rep,delta_auroc,delta_auprc,delta_logloss_plus_risk_minus_quality
1725,0.02276850829774224,0.06520944630138881,-0.026408489592026574
1726,0.025054180716463037,0.06389340483175499,-0.027415133707977657
1727,0.02884342358171854,0.06861544509057171,-0.03228279574359383
1728,0.02422462362379274,0.06753935210667761,-0.027253778610443202
1729,0.025854410568946662,0.05993586074456425,-0.02789352313715293
1730,0.0313338125211593,0.06958801828630012,-0.034207886826461975
1731,0.026252085530174774,0.07196564641218273,-0.028702492115617984
1732,0.02158520063286007,0.06285890713216125,-0.02446220164054047
1733,0.030076195813971918,0.075172364003812,-0.03253399940539775
1734,0.02746118471529657,0.06625752434216237,-0.030868384395678128
1735,0.025771537891686513,0.06588656155446804,-0.030094261322609728
1736,0.029907824732358868,0.07721302943304498,-0.032793372431817625
1737,0.028350585646962356,0.07524220957885674,-0.03006076435668903
1738,0.025390124305248785,0.06859538769606155,-0.031026703691015844
1739,0.031099394575461403,0.07121059226407978,-0.03540359725050041
1740,0.029280249453516927,0.0678724461485426,-0.0336140269360764
1741,0.028304510749382672,0.07113996927792932,-0.031873208182660207
1742,0.024667082309045574,0.06655327033090142,-0.029008494144601382
1743,0.0314550007686446,0.08154080773488803,-0.03399788109296137
1744,0.027505339216492786,0.07127180652202447,-0.03149856070665685
1745,0.027208760613533056,0.07309352701599758,-0.03182285744640839
1746,0.02705076570258913,0.07264691002939361,-0.030150638397491047
1747,0.03278344460674931,0.07804249887999803,-0.036131607641712915
1748,0.02822545517902242,0.0749924382856072,-0.03141513499225085
1749,0.03099306167050364,0.07701387559468675,-0.034238372378249726
1750,0.032257261912376545,0.0804720128983677,-0.03446272470837175
1751,0.025295094713033706,0.06892281490203522,-0.02718053283079308
1752,0.03325567892109571,0.07865348496189695,-0.03808107924522486
1753,0.0362315591844834,0.08946838489375486,-0.03922856150790094
1754,0.03251333934701184,0.08256875618947823,-0.036492935997536446
1755,0.02285221175094143,0.0610413214855714,-0.02749303254949692
1756,0.03267736372335284,0.07898507367125163,-0.03432598934797737
1757,0.029794952859073742,0.06802343750021911,-0.03333529130696056
1758,0.018392144645383413,0.05341793990028787,-0.020189704952068455
1759,0.02280627241279054,0.06518663909331968,-0.025092023772921024
1760,0.029800141157278026,0.0752472902564365,-0.03279807123077094
1761,0.023718619653908757,0.06511150601621418,-0.026579374309792292
1762,0.02522043545671948,0.06593398136997286,-0.02872925345911631
1763,0.03204359259156453,0.08182417464956493,-0.03617077064364266
1764,0.032339217370370266,0.07687753303819045,-0.036159783371100485
1765,0.025765777216211982,0.06632440744230239,-0.03025928283843682
1766,0.03107345142373985,0.07475407423992209,-0.03581501884031263
1767,0.021506303828824236,0.06153308640219357,-0.024769183815737283
1768,0.02780412987132508,0.07678976895943279,-0.0326313350887954
1769,0.020356303874836,0.05676503453940884,-0.023340558269491662
1770,0.025826729409293203,0.07002804420133313,-0.029136714076288206
1771,0.029384867602002762,0.07551154346096944,-0.03307952245695839
1772,0.027798427993805608,0.07174412280939524,-0.03150330365216447
1773,0.03288396070678268,0.07683052189399275,-0.03701801475442018
1774,0.02915704680788178,0.07489956421442301,-0.03315531549088224
1775,0.032083036108373486,0.0794817203880478,-0.03569215716369245
1776,0.02876121671695897,0.07514532351981029,-0.03079663143331035
1777,0.023180550895382956,0.06512227493868339,-0.024486713895758516
1778,0.028886931596630028,0.07151406363781465,-0.03291255636541279
1779,0.0254983574147023,0.06191552138909551,-0.02867925107799696
1780,0.026460355246291978,0.070439591965199,-0.028974286436523944
1781,0.029492116436506066,0.07228364017511013,-0.032320818368934856
1782,0.02825746601905843,0.07920620722479099,-0.03196003075510251
1783,0.02689674176481116,0.07460686524001314,-0.02991303120520805
1784,0.023601646698263368,0.06256673721514994,-0.027962202515431633
1785,0.029512846760645917,0.07541107039049255,-0.03298556502000244
1786,0.031783021486092244,0.07622612106574134,-0.03480412029249025
1787,0.027627146279632808,0.06481755318550919,-0.03111329258580059
1788,0.02697093906093151,0.06850146519592382,-0.02969531792265867
1789,0.02741991578198999,0.07126015606876268,-0.03110318909063825
1790,0.029620644453087763,0.07611492024821409,-0.03311474408228415
1791,0.03304792410483315,0.07309741508718981,-0.037050215843916656
1792,0.02948567090830101,0.07088364931770841,-0.03312435702472194
1793,0.027482769359795656,0.06479876629002823,-0.03143821259057261
1794,0.035760284561974776,0.08205663500850613,-0.04031401202358087
1795,0.029780581778259152,0.07355815005915911,-0.029947566310620843
1796,0.022522413101033756,0.06255555210400443,-0.02721028601946901
1797,0.031127160090162365,0.08011873575397466,-0.03534016856211464
1798,0.024452546766137062,0.06373068387103209,-0.028120127314816168
1799,0.023058574309903324,0.06181086992970719,-0.0279082691809438
1800,0.021125974908467682,0.06295059005850923,-0.023281379071620256
1801,0.028339692314481413,0.06968169356378195,-0.03267554066885209
1802,0.031199831746319018,0.07483944493833639,-0.03595343010967744
1803,0.028628420143206545,0.06830700351028551,-0.03012373688463138
1804,0.02077258656119907,0.05832624589898505,-0.025458422500733546
1805,0.028499897520658513,0.07353480492853226,-0.03132276179002419
1806,0.023749476048215867,0.06556971942887746,-0.02776837850481051
1807,0.02309624302589497,0.0650689088614379,-0.024726463590251102
1808,0.02766377488449956,0.06879100953509287,-0.029308087387463877
1809,0.025143929519482855,0.06286933233459735,-0.02801223817197901
1810,0.02473222243452844,0.060736254764802156,-0.026396664752326326
1811,0.027000131821615425,0.07002966476716033,-0.030004966202875405
1812,0.02867852697916362,0.06818726565220856,-0.03262533897249226
1813,0.032450652310975436,0.08048508592679138,-0.03509465837164949
1814,0.029769800288199866,0.07419527913561352,-0.03456638501314546
1815,0.029501259054293127,0.07170228762460518,-0.034122304719975516
1816,0.020949706137528445,0.06269717765778016,-0.02518636479905645
1817,0.018469513333136844,0.0527850428303539,-0.022204237000456872
1818,0.026353676001907744,0.07259855828575357,-0.03032685182485062
1819,0.028380887693224777,0.075950969552948,-0.0316741751385492
1820,0.02535120019401882,0.06875456698528448,-0.02855145328656311
1821,0.028815669291698875,0.07397531247191846,-0.032780393149327625
1822,0.03168152657597689,0.07472589383180306,-0.0335767020065697
1823,0.02999665162189935,0.07321527987411003,-0.03452075764521689
1824,0.027753071800269757,0.07250296821747082,-0.03165884656839235
1825,0.034003836222672446,0.08684506230267541,-0.03881834467043094
1826,0.029468401628953256,0.07325533146820296,-0.03194229810531651
1827,0.02653164566466859,0.07061412328335892,-0.03050779216007604
1828,0.02871123217044247,0.07859473841642539,-0.03281910603468624
1829,0.028346489455914226,0.07067256263326027,-0.030961641082353775
1830,0.029107503414150138,0.07035289349836782,-0.032931469999545715
1831,0.029765766737466337,0.07619705408320276,-0.032723506608485275
1832,0.029452375239853223,0.07352643826612948,-0.031730581659501655
1833,0.03255090717380893,0.0762500979380536,-0.03908987304004885
1834,0.03158922100775308,0.07453748918980829,-0.03514044679707612
1835,0.03298846006027023,0.07709643627991813,-0.03675842757622483
1836,0.031076815389664558,0.07547603595161934,-0.03216373820380031
1837,0.024723427862043845,0.06620904120864557,-0.029758503342188936
1838,0.026656165832647627,0.06344708414435118,-0.02990849461863021
1839,0.0266862842354183,0.0639947444955059,-0.03073628233376202
1840,0.0269892685151093,0.06529726744846276,-0.030529313469607522
1841,0.03140040782531561,0.07345633479732583,-0.03329948386198506
1842,0.027082185330983166,0.06869935127189697,-0.030309216853369958
1843,0.029342516357249382,0.07538410960744946,-0.03290409222985635
1844,0.028884016361632736,0.0724257141724689,-0.032147559444217044
1845,0.028741974355243727,0.06965689394756991,-0.032762216999263793
1846,0.028802334048167788,0.07307040165461953,-0.0328694260301744
1847,0.029016568981638735,0.07778102040051094,-0.03224317412138655
1848,0.029269003531401605,0.07352714585118025,-0.03289783286864817
1849,0.033073381789419876,0.08399819951265508,-0.0370609668111177
1850,0.025925815634938565,0.06629819233392165,-0.030965057444663824
1851,0.030262562284127714,0.07763504539013144,-0.03546578951166102
1852,0.03146198839139647,0.07921061777094807,-0.03430917123234983
1853,0.030930622258442453,0.07141859179408705,-0.033256216178644216
1854,0.031092579075405857,0.0721191577960032,-0.03516696719347179
1855,0.029792711498578095,0.0710399864510739,-0.03240008610882017
1856,0.030202195354515293,0.07562892591726544,-0.03278522992982591
1857,0.024644088810493514,0.06375430842843766,-0.028213744426705156
1858,0.03271766180211977,0.07429062790794372,-0.03628086039672662
1859,0.025849571279159878,0.06049799552698398,-0.029084758427719126
1860,0.031266676658232795,0.07580913419297053,-0.034281422752937774
1861,0.03038793408598439,0.0770607625333295,-0.03406282698771185
1862,0.029493954020767044,0.07334209931599134,-0.032882029896181664
1863,0.026979179268926567,0.07275589714045394,-0.027890494780897834
1864,0.023846991479342328,0.06121082348683882,-0.02737344230234945
1865,0.02486046739601333,0.06549811038348363,-0.02765840192937158
1866,0.03124132717779482,0.07581034737560155,-0.035416336660478165
1867,0.028817279193306122,0.07441234655771611,-0.03418534936954426
1868,0.03541577353457892,0.07850610024216242,-0.04027139604032226
1869,0.03153092986299466,0.07736706031904728,-0.033402793383146834
1870,0.0326617283488162,0.07981212482917266,-0.036704604815547937
1871,0.0257114375090588,0.06239691452289142,-0.027929449443158727
1872,0.03128747406004151,0.07196947162464273,-0.036327363507965726
1873,0.03212025645912786,0.07979644755822812,-0.03604101315621422
1874,0.024895475732614525,0.06823739015933239,-0.028314951677861078
1875,0.027436111089876203,0.07463900108240562,-0.029832764348654783
1876,0.028992350019027224,0.0748588259349402,-0.033128342142378586
1877,0.029687737065919206,0.06845227187272884,-0.03418626422435711
1878,0.03011944878146877,0.0680529221642725,-0.03199055834236186
1879,0.030235502941177828,0.07328953296281493,-0.03537058732165699
1880,0.02774312506792842,0.0706002664948755,-0.030311450903329096
1881,0.02902957650880822,0.07126834931477177,-0.03280079722678153
1882,0.028516033578914857,0.06865852870684264,-0.03288258909082831
1883,0.028997996737598286,0.07388293078291563,-0.03392095365744957
1884,0.034393357533443636,0.08121477748750672,-0.03933755056558841
1885,0.024689563458008656,0.056351412343128016,-0.028720620138273034
1886,0.031481353196177175,0.07999543083521687,-0.03464667129141841
1887,0.03403916977917654,0.08138318696822422,-0.0377207332552002
1888,0.027585175659611383,0.07128665075383134,-0.031181931949149477
1889,0.033778749637636274,0.08712443210408094,-0.03590503528745792
1890,0.027923046945501517,0.07277547343880886,-0.03099560004974994
1891,0.026642887134670556,0.07084568399700475,-0.030297064349514458
1892,0.025742767454848603,0.07123425556267848,-0.02928168820413396
1893,0.03142625761264517,0.07055589509473026,-0.03515219156672483
1894,0.029677102452719373,0.07616328779286297,-0.03104044488737523
1895,0.029197296648160287,0.06522802934395322,-0.03313542686469789
1896,0.028593487504201875,0.06953612241417229,-0.03150114064723969
1897,0.021286028280827707,0.06119618729482945,-0.025027081570541454
1898,0.02844462972752404,0.07483528775261383,-0.030490062299043774
1899,0.030399268058362794,0.07132150280454275,-0.03355872115508329
1900,0.021656652914906815,0.0592596220717283,-0.026041545263978838
1901,0.02596110441950017,0.072587924402018,-0.028966476617387826
1902,0.027598185542839326,0.06907631773650591,-0.030961856488158246
1903,0.023233711862510997,0.06202338305050936,-0.026588054600701294
1904,0.025722539305516268,0.06666605754933042,-0.029726542865247896
1905,0.021544078234250086,0.0668706965018625,-0.026499348866427908
1906,0.024757158277957436,0.06292991638025536,-0.028899380507330985
1907,0.02759958548277963,0.07261959011349883,-0.02937535583328349
1908,0.030317961518270042,0.07943604148820094,-0.0327261900296803
1909,0.026425378283623346,0.06236684208173959,-0.026961955104980506
1910,0.03007363093562465,0.07825475107353919,-0.03252058391132978
1911,0.027296167319357245,0.06774646152933173,-0.030701134165678934
1912,0.030094337980581365,0.07390084834204858,-0.034406026031934545
1913,0.03262955355698505,0.0779480087700567,-0.03621241666505193
1914,0.027349069718783925,0.07050104806665158,-0.03085812467818172
1915,0.028717996231025222,0.0744558803916433,-0.032283110876142496
1916,0.025898980659886495,0.07030634704587457,-0.029312194626278154
1917,0.032588742997409326,0.07577820673994173,-0.0352550925681302
1918,0.028052177256234434,0.06751145266708725,-0.02915499351000339
1919,0.031761153428865097,0.07490612127576468,-0.03410074608039415
1920,0.027815725072556807,0.06864084229253264,-0.028905057259439648
1921,0.02973848841400517,0.07693140399894549,-0.032804756489523856
1922,0.029157963658020702,0.07489017604749126,-0.032809876139555494
1923,0.0242015699619198,0.06421365280926894,-0.027919256571746875
1924,0.028992327079053526,0.07234816500903152,-0.031701449160591366
1925,0.02509995476043647,0.0684162720242455,-0.029370523411631155
1926,0.02702045942949194,0.06759476259718289,-0.030153728418702452
1927,0.025101357678149472,0.06399272959327407,-0.028381912211050686
1928,0.0374745622380771,0.08427668677972788,-0.0426567017877465
1929,0.02663335097570707,0.06634737680300784,-0.030654743308768273
1930,0.030426915181920977,0.0788057772281402,-0.03498280087291855
1931,0.028410935639464285,0.07052491502059433,-0.030993175380365223
1932,0.03096095029955459,0.07581275154521516,-0.03363190524274878
1933,0.02980526366949765,0.07321481069737046,-0.03391715859651012
1934,0.026874923148828778,0.06669516714811652,-0.031130093197876574
1935,0.02260882874492587,0.05711364755628823,-0.02506068503226938
1936,0.02285158784229402,0.07046493976033696,-0.026411979744343173
1937,0.026189050133651803,0.0659038252559313,-0.029185817818776272
1938,0.028047477902362394,0.07423217073511457,-0.03312606757829151
1939,0.02517335325202119,0.07099174821769949,-0.02948600564601339
1940,0.025038995826076937,0.06596093573639383,-0.02758131447899903
1941,0.02471923997758363,0.06578269621130561,-0.026435169959183935
1942,0.027401358109210405,0.06865933712784911,-0.031077887587848574
1943,0.03307961463223297,0.07399647007973364,-0.03452272277643592
1944,0.029312812286089618,0.07348910364738148,-0.03537848859795839
1945,0.027285968465484367,0.07111843731771439,-0.02951656449879747
1946,0.03619298381454883,0.0787502169478782,-0.03825554395335817
1947,0.03243368979572325,0.071845172052305,-0.03540948445031994
1948,0.030964285766753807,0.0693333668962649,-0.03436679237534229
1949,0.03161415628965358,0.07576903883311548,-0.033810934469453935
1950,0.02498696760192476,0.06341653106391165,-0.027852663882604045
1951,0.0302733194785193,0.07566002991929532,-0.032538825989953335
1952,0.028907153634440963,0.06975872990052356,-0.031423662945102515
1953,0.027691163257507423,0.07136638927053696,-0.028666629103109464
1954,0.0236596459273134,0.06652093027998962,-0.026459879893676985
1955,0.029811177146604306,0.07575002452935597,-0.03345638003148649
1956,0.032211795592581915,0.07927190311609744,-0.03575345944484526
1957,0.028299144735416393,0.07228989374982342,-0.031457111884355904
1958,0.029521911525200117,0.07240006247902608,-0.03263376008429486
1959,0.027027580031076304,0.06846465373529398,-0.031230031202781283
1960,0.03233942179906546,0.0726582496619732,-0.03590021457059461
1961,0.02805635098694803,0.0696061684104482,-0.029833502527259304
1962,0.028839960940746256,0.07108094674562748,-0.03188531802148614
1963,0.03198270693963534,0.08031709876634119,-0.034765154136429555
1964,0.02582947944393843,0.06336333810722705,-0.028160947582449358
1965,0.02226721689537292,0.06216934912888439,-0.025532656630117667
1966,0.02391396437421922,0.062146004899529705,-0.026841433351896427
1967,0.0329863638546658,0.07985189177731966,-0.0346606741044157
1968,0.024419384140479616,0.06746120280994305,-0.028358312799334262
1969,0.02603513526300727,0.07248190275317035,-0.02916559118579365
1970,0.025967056129748367,0.06434997852784763,-0.02794976145001027
1971,0.023765945176238645,0.062344437895852645,-0.02715642358282122
1972,0.02759885523749639,0.07299257317363017,-0.030713021508834093
1973,0.024691463894722987,0.06495603721929244,-0.02816706996351609
1974,0.022984344482235963,0.06358170998344126,-0.02569707670795751
1975,0.021532041757126308,0.0545158299256181,-0.0251458180025389
1976,0.027402587892624064,0.07024242234763245,-0.02957817106254096
1977,0.025387213987088653,0.06768446862960342,-0.029131758144744835
1978,0.027705142657821535,0.0738835207179398,-0.03177394065733141
1979,0.029661742886421205,0.07535412425473509,-0.03324000923124959
1980,0.02707137405674509,0.07290361598170514,-0.03159756992844681
1981,0.02248564730144631,0.060748402483662534,-0.02535394772163274
1982,0.02368448353077457,0.06828275918266735,-0.02706465128589358
1983,0.029354029176725582,0.06985478358985597,-0.03294165652825265
1984,0.03096051068186645,0.06626068708183297,-0.03467606237218751
1985,0.025492821911513475,0.06308729091727094,-0.02905269608452593
1986,0.03165764062606069,0.07405182167209123,-0.03459819678714399
1987,0.030578656781990454,0.06947850464119976,-0.034682190732876816
1988,0.01972037528947823,0.06604308045526674,-0.022677580278481102
1989,0.03292216802476555,0.07593469949453546,-0.03662115392594928
1990,0.03363640311754856,0.078948618350421,-0.038510013658700215
1991,0.028511830643218494,0.07027085024439261,-0.033138000961490555
1992,0.026712200703075895,0.06913938686660726,-0.032852884699328955
1993,0.031679651563860656,0.07739463637044197,-0.03597986725078911
1994,0.02940890623176562,0.07449841369295918,-0.030974638809634913
1995,0.029555457840429344,0.07381089339896063,-0.03418176009215418
1996,0.029428681915961596,0.07611997847453367,-0.034594234434735804
1997,0.02888210016838455,0.07192387125306066,-0.03191056096888134
1998,0.033986892046933725,0.07859777749690411,-0.03771806924473026
1999,0.02708726081879753,0.0746035060178889,-0.030628573112040203
