rep,safetta_pooled_auroc,safetta_pooled_auprc,safetta_macro3_auroc,safetta_macro3_auprc,sictta_ccd_pooled_auroc,sictta_ccd_pooled_auprc,sictta_ccd_macro3_auroc,sictta_ccd_macro3_auprc,tegda_adic_pooled_auroc,tegda_adic_pooled_auprc,tegda_adic_macro3_auroc,tegda_adic_macro3_auprc,mc_dropout_pooled_auroc,mc_dropout_pooled_auprc,mc_dropout_macro3_auroc,mc_dropout_macro3_auprc,delta_safetta_minus_sictta_ccd_pooled_auroc,delta_safetta_minus_sictta_ccd_pooled_auprc,delta_safetta_minus_sictta_ccd_macro3_auroc,delta_safetta_minus_sictta_ccd_macro3_auprc,delta_safetta_minus_tegda_adic_pooled_auroc,delta_safetta_minus_tegda_adic_pooled_auprc,delta_safetta_minus_tegda_adic_macro3_auroc,delta_safetta_minus_tegda_adic_macro3_auprc,delta_safetta_minus_mc_dropout_pooled_auroc,delta_safetta_minus_mc_dropout_pooled_auprc,delta_safetta_minus_mc_dropout_macro3_auroc,delta_safetta_minus_mc_dropout_macro3_auprc
488,0.6219299780994787,0.48487339755903586,0.6218837649201139,0.487902919550441,0.6228930887419367,0.45009635924057523,0.6240228228181195,0.45025224478565296,0.6057623345187222,0.38785217768782476,0.6053699139768681,0.39006297275860363,0.45245921935101024,0.3284117643634816,0.4519306578048941,0.3308971680634152,-0.0009631106424580205,0.03477703831846063,-0.002139057898005614,0.03765067476478806,0.016167643580756508,0.0970212198712111,0.016513850943245756,0.09783994679183738,0.16947075874846845,0.15646163319555428,0.16995310711521977,0.15700575148702584
489,0.6428323233943487,0.5032920861845245,0.642603601020707,0.5053198729572969,0.6377950562664808,0.44126179163572926,0.6392223775240203,0.4424871580496805,0.6176844633414368,0.38964792633294776,0.6175839678092995,0.3920314340304552,0.45189131893226464,0.3149033357697455,0.44948030953762,0.3165447078658079,0.005037267127867895,0.06203029454879522,0.0033812234966866805,0.06283271490761638,0.02514786005291192,0.11364415985157672,0.025019633211407544,0.11328843892684165,0.19094100446208406,0.18838875041477898,0.193123291483087,0.18877516509148895
490,0.627118110885593,0.5097269448493923,0.6272074539911657,0.5108911498056501,0.6130910363904528,0.4417214013729767,0.6130823679277092,0.440169610407313,0.6152243182010928,0.3992480232310208,0.6154856398527168,0.40151640933714433,0.4684439445212821,0.35556903521819017,0.4692900642395537,0.36053759213414693,0.01402707449514018,0.06800554347641558,0.014125086063456527,0.07072153939833709,0.011893792684500193,0.11047892161837147,0.011721814138448972,0.10937474046850576,0.15867416636431092,0.15415790963120213,0.15791738975161201,0.15035355767150316
491,0.6361438663059195,0.5030567499374166,0.6360869097347309,0.5054766831250315,0.6621011978627519,0.48037088904123026,0.6613203754428828,0.4771659553577985,0.6272272817959317,0.4059582834152018,0.627504187305709,0.4094879667283944,0.4272808016215037,0.3097662226978369,0.4277609099873596,0.31347869881512225,-0.02595733155683244,0.022685860896186294,-0.02523346570815188,0.02831072776723298,0.00891658450998778,0.09709846652221477,0.008582722429021916,0.09598871639663709,0.20886306468441573,0.19329052723957968,0.20832599974737132,0.19199798430990922
492,0.5926624087435746,0.4851498816953819,0.5928756506253894,0.4887921854457648,0.6253721491427243,0.4823800382159191,0.6261336984516074,0.4824019164388343,0.5824958916812963,0.40172195179459125,0.5828665239449836,0.40386700524197283,0.44953184806900187,0.35355260304546565,0.4494348145516736,0.35664019954980913,-0.032709740399149756,0.002769843479462797,-0.033258047826217996,0.006390269006930516,0.010166517062278224,0.08342792990079068,0.010009126680405767,0.08492518020379197,0.1431305606745727,0.13159727864991627,0.14344083607371577,0.13215198589595567
493,0.613794881725681,0.512652699317067,0.6131202117788429,0.5137148239446234,0.6380260670789464,0.49089597820201836,0.6390228693169434,0.49215942342508745,0.5909724005540096,0.3975962162456582,0.5908557984573563,0.40051076340612246,0.4395203354368299,0.3366478984306367,0.43871628735884655,0.3389384244244435,-0.024231185353265405,0.02175672111504867,-0.025902657538100504,0.021555400519535972,0.022822481171671405,0.11505648307140881,0.022264413321486654,0.11320406053850096,0.17427454628885108,0.17600480088643033,0.17440392441999636,0.17477639952017993
494,0.6205346086150736,0.5024922996602215,0.6203064839903271,0.5040955264956879,0.6359082240141481,0.45169824757733545,0.6367686841965008,0.4537321959639062,0.5792606362464182,0.36508203442288645,0.579560336098476,0.3684580663820265,0.4147046462285016,0.29606817184419987,0.4140713121416976,0.29993363103972004,-0.015373615399074558,0.05079405208288601,-0.016462200206173727,0.050363330531781714,0.041273972368655376,0.13741026523733502,0.04074614789185105,0.1356374601136614,0.20582996238657197,0.2064241278160216,0.20623517184862944,0.20416189545596786
495,0.6223563638693008,0.5047324004627683,0.6219922444244287,0.5068078432262736,0.611728331135797,0.4374867737730064,0.6128349799095355,0.437231376841172,0.6136753660632783,0.39905049800893305,0.6141238837545137,0.40312794175825317,0.46694844953584835,0.34928343271007156,0.46634161147669667,0.3532465698289251,0.010628032733503767,0.06724562668976197,0.009157264514893182,0.06957646638510157,0.008680997806022495,0.1056819024538353,0.007868360669915031,0.10367990146802042,0.15540791433345247,0.1554489677526968,0.15565063294773201,0.15356127339734849
496,0.6077502915527424,0.4685049519426596,0.6072872900865259,0.47227834184729556,0.634559659802755,0.4784843810959161,0.6352902642647112,0.4781051385554443,0.5950276136333714,0.3910867823411134,0.5948941922191581,0.39331889273366705,0.44490417619043976,0.32794917288229664,0.4443999868537913,0.3296438133884018,-0.026809368250012566,-0.009979429153256503,-0.028002974178185314,-0.005826796708148729,0.012722677919370984,0.07741816960154624,0.012393097867367864,0.07895944911362851,0.16284611536230265,0.14055577906036298,0.16288730323273465,0.14263452845889374
497,0.6117996258919428,0.4686738195137923,0.6109372787528581,0.47030369041607384,0.6194914922209974,0.44631821270467437,0.6206707674392659,0.4493253156955435,0.5962897917998957,0.38063069113892534,0.5953944052815233,0.3823883578745851,0.4576850474314808,0.33161485196752427,0.45595817197507577,0.3333660138389454,-0.0076918663290546085,0.02235560680911791,-0.009733488686407776,0.020978374720530324,0.015509834092047092,0.08804312837486694,0.015542873471334762,0.08791533254148876,0.154114578460462,0.137058967546268,0.15497910677778232,0.13693767657712846
498,0.6232894884602889,0.4957477391913334,0.6241630371342214,0.4975169966017127,0.6390018062007463,0.4641459956924861,0.6389810983860508,0.4634846265057073,0.6123106253809353,0.40082359833309533,0.6130563875738717,0.403278687754842,0.44636732482553054,0.32733956062005604,0.4462590559470545,0.3300934033229627,-0.01571231774045745,0.03160174349884731,-0.014818061251829384,0.034032370096005404,0.010978863079353585,0.09492414085823808,0.01110664956034968,0.09423830884687073,0.17692216363475832,0.16840817857127738,0.17790398118716688,0.16742359327875
499,0.6197969474726266,0.4953597467523415,0.6194856820175775,0.4977891747792727,0.6266980504552561,0.4503756223977985,0.6276156521684515,0.4519219425906387,0.6212890431524597,0.4033689163407601,0.6216056800220806,0.40648539294893754,0.461372929139576,0.3440642165522896,0.4606406088114278,0.34590533323848144,-0.00690110298262947,0.04498412435454302,-0.008129970150874022,0.04586723218863398,-0.0014920956798331053,0.0919908304115814,-0.002119998004503132,0.09130378183033516,0.1584240183330506,0.15129553020005193,0.15884507320614966,0.15188384154079126
500,0.6121902816278553,0.49606149170857894,0.6118781216843574,0.49803285011036963,0.6160012390135023,0.4515605578183911,0.616366950606562,0.4503266196742177,0.6014740641861553,0.38646491824631546,0.6010757970944915,0.3880467197539379,0.47059486218667357,0.345087303140901,0.4695595994326904,0.3459272947733069,-0.0038109573856470735,0.04450093389018783,-0.004488828922204591,0.04770623043615191,0.010716217441699927,0.10959657346226348,0.010802324589865853,0.10998613035643173,0.1415954194411817,0.1509741885676779,0.14231852225166702,0.15210555533706271
501,0.6177097585853689,0.49368793502856656,0.6180114046505528,0.4959139009692368,0.642590588258055,0.4572173613872986,0.6426687761590777,0.4602068642239457,0.6133638438033041,0.4005293999404069,0.613569027955788,0.40276994109206005,0.4392695114204673,0.3171703470810593,0.43909678597748925,0.3192722559676308,-0.024880829672686122,0.036470573641267934,-0.024657371508524872,0.03570703674529113,0.004345914782064808,0.09315853508815963,0.004442376694764771,0.09314395987717677,0.17844024716490164,0.17651758794750727,0.17891461867306357,0.176641645001606
502,0.6268380933342452,0.5230556255378944,0.6269720569818832,0.5246460351433072,0.6226062254393948,0.45548448181419415,0.6228631658846621,0.4548680078055843,0.6112310419746332,0.4063967800858453,0.6113150767608544,0.40889132515827126,0.4558820775312877,0.34252177081429447,0.455607987553805,0.3449669721564696,0.004231867894850416,0.06757114372370027,0.0041088910972211234,0.06977802733772293,0.015607051359612045,0.11665884545204913,0.015656980221028793,0.11575470998503595,0.17095601580295755,0.18053385472359995,0.1713640694280782,0.1796790629868376
503,0.6059628283295896,0.5047659913426902,0.606462924335496,0.506683522458983,0.6321152500644428,0.4800022159985629,0.6319744027359062,0.4786216153860994,0.585288414496215,0.39542357335785355,0.5853934872051529,0.39868295886375466,0.4423388797996749,0.33074036076877456,0.4425533995299615,0.3340596640429861,-0.026152421734853215,0.02476377534412727,-0.025511478400410237,0.028061907072883585,0.02067441383337454,0.10934241798483663,0.02106943713034304,0.1080005635952283,0.1636239485299147,0.17402563057391562,0.1639095248055345,0.17262385841599687
504,0.6036022844064439,0.4930369693195866,0.6036475626647709,0.4946681430822502,0.6248340220733978,0.47386528596078714,0.6257804441293049,0.4745450402522267,0.5953384616589137,0.39931327814025497,0.5953094925578047,0.4015069702599295,0.45701989026571077,0.3439807844438125,0.4561969530137521,0.34695849717858834,-0.021231737666953854,0.019171683358799485,-0.02213288146453396,0.020123102830023498,0.008263822747530236,0.09372369117933166,0.008338070106966189,0.09316117282232073,0.14658239414073315,0.1490561848757741,0.1474506096510188,0.14770964590366187
505,0.5989747860547929,0.46496407103579,0.5984484490019711,0.468094742541794,0.6309704492870779,0.46006611365992195,0.6318860332012091,0.4615510526966727,0.59975765877979,0.392168097582815,0.5996594960253498,0.39476580069334427,0.4475786023075137,0.33279680736833867,0.4461147702666699,0.3339864780391728,-0.03199566323228498,0.004897957375868067,-0.033437584199237924,0.0065436898451213255,-0.0007828727249971079,0.072795973452975,-0.0012110470233787085,0.07332894184844974,0.15139618374727926,0.13216726366745135,0.15233367873530124,0.1341082645026212
506,0.614672888922065,0.476481713586407,0.6148858562511436,0.47800654337158605,0.6572634473887272,0.46954950681817975,0.6572912554362881,0.46782318305377685,0.6028218229130954,0.3902831504712197,0.6031696417149309,0.39347384217213444,0.4330444987028047,0.30129704585561995,0.4331069247697608,0.30426691868095196,-0.042590558466662265,0.006932206768227256,-0.04240539918514452,0.010183360317809198,0.011851066008969569,0.08619856311518731,0.011716214536212632,0.08453270119945161,0.18162839021926025,0.17518466773078706,0.18177893148138274,0.1737396246906341
507,0.605273567562036,0.48944126394614307,0.6052888686306365,0.4907361652323135,0.6344264792407649,0.4649345487584766,0.6349650421626494,0.46498999932977925,0.6085514586096071,0.4062104996902069,0.6084168175501997,0.40848630527198543,0.4523110392531213,0.3403999931716659,0.4526764568090873,0.3446858760420204,-0.02915291167872891,0.02450671518766645,-0.029676173532012906,0.025746165902534257,-0.0032778910475711465,0.08323076425593617,-0.0031279489195632504,0.08224985996032808,0.15296252830891466,0.14904127077447715,0.15261241182154917,0.14605028919029311
508,0.6373487283042559,0.5007721884948735,0.6366991366437444,0.5029230277197771,0.6393313530825186,0.4508768759694025,0.6405902849282986,0.4518862988932204,0.602965445682436,0.38042893158721514,0.602749231239465,0.38405450819384956,0.4394416876031989,0.30862742232199847,0.4379997493511198,0.31012098497888557,-0.0019826247782627204,0.04989531252547097,-0.003891148284554169,0.05103672882655674,0.03438328262181989,0.12034325690765835,0.033949905404279446,0.11886851952592759,0.19790704070105702,0.19214476617287501,0.19869938729262465,0.19280204274089158
509,0.6109914210485996,0.49259404463095874,0.6107025778251252,0.49386498283676294,0.6168792826974075,0.44420262154820594,0.6173032684011562,0.44414911932587325,0.6129696065663794,0.39702199261543425,0.6127335791350018,0.4006106881281147,0.47006124994297627,0.3535299180763659,0.47007917668774146,0.35697331624720746,-0.005887861648807946,0.048391423082752794,-0.006600690576031076,0.04971586351088969,-0.00197818551777984,0.09557205201552449,-0.0020310013098766566,0.09325429470864827,0.14093017110562334,0.13906412655459283,0.1406234011373837,0.13689166658955548
510,0.6268197513105959,0.5091584269421356,0.6272232894545743,0.511626352073925,0.6258537407372059,0.46000625416053587,0.6258999810852318,0.45845624013741104,0.5988282395067114,0.3890432645995072,0.5995262742232801,0.39215683705668924,0.4463077497290185,0.34293941540065603,0.4461343162637144,0.34645024121789875,0.0009660105733899638,0.04915217278159978,0.0013233083693424685,0.053170111936514,0.027991511803884483,0.12011516234262842,0.027697015231294198,0.1194695150172358,0.18051200158157737,0.1662190115414796,0.18108897319085987,0.1651761108560263
511,0.6337307624029892,0.5263088028637309,0.6333355520869125,0.5277423572220795,0.6264235758083847,0.45178548261579565,0.6274609331911701,0.4531973467967277,0.6068934704926541,0.3979328920004388,0.6063291836650144,0.4006779260689552,0.44522906744742496,0.32932156340461544,0.4441629201066979,0.3315366043869709,0.007307186594604498,0.07452332024793529,0.005874618895742367,0.07454501042535183,0.026837291910335126,0.12837591086329214,0.027006368421898075,0.12706443115312432,0.18850169495556424,0.1969872394591155,0.1891726319802146,0.1962057528351086
512,0.6213905392259051,0.48922934278666996,0.6210846165746725,0.4906497858940965,0.6410537618997985,0.45595290661393023,0.6418634422194499,0.4580183146267866,0.615727386039886,0.3946716659403045,0.615415235236663,0.3971494015687977,0.4426644691126399,0.3158750178172206,0.44206457760238554,0.3183629600916431,-0.01966322267389331,0.03327643617273973,-0.0207788256447774,0.03263147126730992,0.005663153186019176,0.09455767684636546,0.005669381338009538,0.09350038432529884,0.17872607011326525,0.17335432496944936,0.17902003897228697,0.1722868258024534
513,0.6173738156761412,0.5010795570708396,0.6171019772587444,0.5023890173158773,0.6272011197243756,0.4404596176670565,0.6275323939173088,0.43935150301843046,0.6024703919035315,0.3927631919279672,0.6019477696408635,0.3944528899814303,0.4491703273040482,0.32232328717247827,0.44776316825491147,0.3247537235817023,-0.009827304048234398,0.06061993940378313,-0.010430416658564368,0.0630375142974468,0.01490342377260978,0.1083163651428724,0.015154207617880888,0.10793612733444696,0.16820348837209304,0.17875626989836135,0.1693388090038329,0.17763529373417497
514,0.6298199336691912,0.5156959903218148,0.6297805575360876,0.5169493500090265,0.6388151548514203,0.4649585104748978,0.6389746876636655,0.4663872620333747,0.6163120828760166,0.40814918851957327,0.6162115801465534,0.4105258432052939,0.4422792438424149,0.32746114700689893,0.44219442167573364,0.3304111975704409,-0.008995221182229063,0.05073747984691701,-0.00919413012757786,0.050562087975651815,0.013507850793174625,0.10754680180224152,0.01356897738953422,0.10642350680373264,0.1875406898267763,0.18823484331491586,0.187586135860354,0.18653815243858562
515,0.6161834760523974,0.518103323918979,0.6167100451209003,0.5192691704154487,0.6421251205359264,0.4742322195066286,0.6422378165030541,0.4737055739438749,0.5925048511466192,0.3954631367654801,0.5930614984229737,0.3986547235420043,0.4388394767043101,0.32699742027673984,0.43943701943367763,0.3294092006588432,-0.02594164448352898,0.04387110441235037,-0.025527771382153785,0.04556359647157382,0.02367862490577821,0.12264018715349884,0.023648546697926598,0.12061444687344441,0.1773439993480873,0.19110590364223912,0.1772730256872227,0.18985996975660552
516,0.6023861692616392,0.4666592571328003,0.601976402621834,0.4688532518749093,0.6347537773397006,0.45424725827620493,0.6347585324152498,0.45333690794304654,0.6009549968372304,0.3794183465760608,0.6008777931760313,0.3828882642325179,0.45558642648129244,0.32296697222530085,0.4542361345556956,0.3245443885069255,-0.03236760807806138,0.012411998856595385,-0.03278212979341577,0.015516343931862742,0.001431172424408822,0.08724091055673949,0.0010986094458027562,0.08596498764239136,0.1467997427803468,0.14369228490749947,0.14774026806613844,0.14430886336798376
517,0.6011837046397321,0.4591732918194994,0.6011821261657019,0.46185731041783473,0.62703317515876,0.4461457072704167,0.6274219358449179,0.4465926125887751,0.6046970780034165,0.3892189324253065,0.6047013593620028,0.3916016153575222,0.45996226376757526,0.3316245477740112,0.46070051429995046,0.33585498868974345,-0.025849470519027862,0.013027584549082705,-0.02623980967921602,0.015264697829059648,-0.0035133733636844022,0.06995435939419292,-0.003519233196300875,0.07025569506031254,0.14122144087215688,0.12754874404548822,0.14048161186575142,0.12600232172809128
