rep,safetta_pooled_auroc,ccd_pooled_auroc,delta_safetta_minus_ccd_pooled_auroc,safetta_pooled_auprc,ccd_pooled_auprc,delta_safetta_minus_ccd_pooled_auprc,safetta_macro2_auroc,ccd_macro2_auroc,delta_safetta_minus_ccd_macro2_auroc,safetta_macro2_auprc,ccd_macro2_auprc,delta_safetta_minus_ccd_macro2_auprc
13,0.6600124026661818,0.6356147913147667,0.02439761135141505,0.6104310950783872,0.5100248078373761,0.10040628724101108,0.6627752466342844,0.6412996310625183,0.021475615571766138,0.6159324531934361,0.5179114030905899,0.09802105010284623
14,0.6772937079870065,0.6539571819530331,0.023336526033973404,0.6275072736257806,0.5164739733654022,0.11103330026037839,0.6794753390028143,0.6584484387234101,0.021026900279404237,0.6307108293404191,0.5230472762263729,0.10766355311404618
15,0.6672329440906202,0.6519323176921099,0.015300626398510264,0.6132197040585133,0.5206483029067988,0.09257140115171458,0.6684165633750927,0.655933719823255,0.012482843551837708,0.6154602733877157,0.5254598098605789,0.09000046352713675
16,0.6704710426927485,0.6377805100895448,0.03269053260320365,0.6238316677703377,0.5131741050768254,0.11065756269351235,0.6734879103827945,0.6425152547550379,0.03097265562775664,0.6282458067899095,0.5207862556458611,0.10745955114404837
17,0.6755907298170318,0.6499988876640971,0.02559184215293475,0.6202981391191957,0.5159302917126121,0.10436784740658367,0.6769275629610416,0.6537484427108768,0.023179120250164775,0.6235279201031684,0.5213474033477399,0.1021805167554285
18,0.6666265309366988,0.6447430240394978,0.021883506897200977,0.6293236199632071,0.5214103235737609,0.10791329638944613,0.6685404085893293,0.6500389138592133,0.018501494730115975,0.6338080793408363,0.5284648341692805,0.1053432451715558
19,0.679942652377626,0.6437632545414115,0.03617939783621449,0.6219680454830454,0.5020881277245787,0.11987991775846674,0.6829769225911407,0.6491652342656338,0.03381168832550696,0.6261062540478761,0.5082820091075075,0.11782424494036858
20,0.6622444999366313,0.6504116815577673,0.011832818378863963,0.613106513291182,0.525602604590349,0.08750390870083302,0.6647094354485883,0.6559183274419216,0.008791108006666715,0.6182689798240875,0.5346662043569256,0.08360277546716188
21,0.6631266789209503,0.651693340556109,0.011433338364841394,0.5956756716505831,0.5145695799511888,0.08110609169939431,0.663003346233604,0.6575827002610977,0.005420645972506355,0.598267710635781,0.5225298374398265,0.07573787319595449
22,0.6539120667032181,0.6464440879974319,0.0074679787057861935,0.5959807787114402,0.5247838373471873,0.07119694136425292,0.6552555754899027,0.6497125093396852,0.0055430661502174905,0.5978893369986434,0.5301268080355366,0.06776252896310686
23,0.6588282546486973,0.6364931326954957,0.022335121953201642,0.5916058789757719,0.5054077386509268,0.08619814032484507,0.6613578959101591,0.6432091727946552,0.018148723115503973,0.5947331412347936,0.5136534015479284,0.08107973968686522
24,0.6782586786509116,0.6483729558740449,0.02988572277686674,0.6247306398653332,0.5250718546371829,0.0996587852281503,0.6809412014002871,0.6529361198234082,0.028005081576878976,0.6271092967871235,0.5307667749670204,0.09634252182010306
25,0.6605188340797529,0.6390631517644491,0.021455682315303815,0.6156705757837966,0.5104140244832108,0.10525655130058575,0.6621432516746095,0.6430562819129624,0.019086969761647143,0.6194846703080408,0.5162764208054667,0.10320824950257412
26,0.6380443173678702,0.6448773128943504,-0.006832995526480201,0.5859806649896266,0.5277877900325753,0.05819287495705139,0.638681791933151,0.6488335645593379,-0.010151772626186939,0.5894414520582585,0.5361970812444614,0.05324437081379707
27,0.6698303060070788,0.6385088901361597,0.03132141587091908,0.6097201780217452,0.5024084971054428,0.10731168091630239,0.6728201900830623,0.6440958252145932,0.028724364868469077,0.6131451454707185,0.5094504492065908,0.10369469626412775
28,0.6669364836624403,0.6443045128586312,0.022631970803809076,0.6061492896237795,0.5193143446038566,0.08683494501992284,0.6688414934940509,0.649199525352965,0.019641968141085875,0.6106836418789524,0.5252033840466936,0.08548025783225877
29,0.6703404836318254,0.6488988731031312,0.0214416105286942,0.6226961067705918,0.5279002284048562,0.09479587836573566,0.6747266636534102,0.653774317892514,0.020952345760896218,0.6276301447959901,0.5347421277880907,0.09288801700789939
30,0.6546130100603081,0.6542355620703525,0.0003774479899556482,0.6085627469469601,0.5306796394053064,0.07788310754165373,0.6555840671223374,0.6583188621613525,-0.002734795039015081,0.6121378846302123,0.5374047206187194,0.07473316401149299
31,0.6547185845452719,0.6451328999396823,0.009585684605589617,0.6027440360084629,0.5216839920296836,0.0810600439787793,0.6562441994547166,0.6498721531917799,0.006372046262936637,0.6072350683413107,0.5287354087293453,0.07849965961196537
32,0.6502096425543681,0.6468169000989676,0.0033927424554004437,0.6026541474685457,0.5258259931382308,0.07682815433031498,0.6515477886882921,0.6508905861075003,0.0006572025807918269,0.6063985856927679,0.5325524452729973,0.07384614041977067
33,0.6793154289320193,0.6528676550180793,0.026447773913940043,0.6208064807702398,0.5098659996809718,0.11094048108926802,0.6815744530218015,0.6591160191120413,0.02245843390976021,0.6231726427712382,0.5168886912801748,0.1062839514910634
34,0.6684624423251861,0.6343025074376127,0.03415993488757341,0.6146596869945273,0.5081444696047956,0.10651521738973169,0.6714375345977375,0.6391587035091575,0.032278831088579985,0.6192127701526275,0.5165651525714899,0.1026476175811376
35,0.6701466155526783,0.6487846163182991,0.021361999234379203,0.6148120991100475,0.5245585648623629,0.09025353424768467,0.6723124938535201,0.6544524620544917,0.017860031799028397,0.6189520037370833,0.5312955518781985,0.08765645185888471
36,0.6622605262849165,0.6418617553780156,0.020398770906900898,0.6142460248728226,0.5099931911485657,0.10425283372425698,0.663487310071615,0.6467847174948993,0.01670259257671569,0.61632595962659,0.5167235170528147,0.09960244257377526
37,0.6662644647236479,0.6483907466655554,0.017873718058092458,0.6044941007201003,0.5059980543077032,0.09849604641239718,0.6684727900569183,0.6523418482561658,0.016130941800752474,0.6078219604404846,0.5118510292603226,0.09597093118016209
38,0.6751021433633339,0.6523973159762381,0.022704827387095783,0.6129121884024002,0.5189864778846314,0.09392571051776888,0.6773399678190348,0.6572348356726605,0.020105132146374327,0.6172188973587767,0.5264264215252876,0.09079247583348904
39,0.6544824246467519,0.6429353068603325,0.01154711778641937,0.6101344401064727,0.5240802670659648,0.08605417304050789,0.6561617100502564,0.6470234211164447,0.009138288933811634,0.6144504770704149,0.5309512203451929,0.08349925672522196
40,0.6592267027731544,0.6440201186633914,0.015206584109763055,0.6149554656665169,0.5337471786157053,0.08120828705081162,0.663382105691924,0.6501686622555312,0.013213443436392858,0.6187451533214117,0.5417249324942184,0.07702022082719329
41,0.6690559402545602,0.6584986339201665,0.010557306334393668,0.6155357871250567,0.5315586156227123,0.0839771715023444,0.6701620544719871,0.6624569613336865,0.007705093138300589,0.6190467074103871,0.5380730973792637,0.08097361003112347
42,0.6720135200897108,0.6446849132631353,0.027328606826575563,0.6212278362032154,0.5099963835099495,0.11123145269326595,0.6743817420249474,0.6497433439500155,0.024638398074931844,0.6240190061139607,0.5172899081201916,0.10672909799376906
43,0.6739138009455319,0.6505582214064216,0.02335557953911027,0.6033103579634564,0.5049855971622935,0.09832476080116292,0.6754697771558329,0.6544178201973054,0.021051956958527462,0.6056974772991041,0.5112429804451507,0.09445449685395335
44,0.6819226929046842,0.6459243592145282,0.03599833369015604,0.6230709747187666,0.5039905308589576,0.11908044385980898,0.6836007814513787,0.6514212179080647,0.03217956354331397,0.6252736406516395,0.511184187113384,0.1140894535382555
45,0.656298982973161,0.6383074645844045,0.017991518388756567,0.6082159986646118,0.5220032303599484,0.0862127683046634,0.6586957672915728,0.6443143792066148,0.014381388084957925,0.6121896280359473,0.529371458422249,0.08281816961369837
46,0.6705297002785945,0.6465562810357441,0.023973419242850347,0.625414591209432,0.5165688737171128,0.1088457174923192,0.6737558621279014,0.6525994692562238,0.021156392871677587,0.6302965188490806,0.5243002164440064,0.10599630240507418
47,0.6769684765337517,0.6509040794015954,0.026064397132156247,0.6024382833024422,0.503844860443468,0.09859342285897421,0.6791009268576973,0.6543347087766807,0.024766218081016644,0.6068911013518283,0.5102677433411574,0.0966233580106709
48,0.6738086373790022,0.6425179230682265,0.03129071431077568,0.6166563135335503,0.5175606353141575,0.0990956782193928,0.67600603246594,0.6472609024313092,0.02874513003463086,0.6190551245426066,0.5238783676847892,0.09517675685781735
49,0.6729330464516143,0.6358037501762849,0.03712929627532946,0.6189610873261625,0.5072277441059125,0.11173334322024997,0.6757366977910643,0.6415012365778938,0.03423546121317045,0.6232491441868258,0.5139905044611603,0.10925863972566541
50,0.6860061417034591,0.6525617913564438,0.03344435034701532,0.6235164038135321,0.49501511682621235,0.12850128698731977,0.6878593510928361,0.6574011703379208,0.030458180754915354,0.6262205577118862,0.5022140749600137,0.12400648275187254
51,0.6842051265284675,0.6471556155619298,0.037049510966537746,0.6247334548001335,0.5235692121732538,0.10116424262687973,0.6878706780714383,0.6520002862369638,0.03587039183447449,0.6301516492361792,0.5298456399050584,0.10030600933112077
52,0.6568615448873696,0.645413146321045,0.011448398566324625,0.6202743257894706,0.5271377056621153,0.09313662012735535,0.659765709372347,0.6513411655993199,0.008424543773027149,0.6237318329085313,0.5351626137162201,0.0885692191923112
53,0.6838500093872141,0.6630224534088085,0.020827555978405576,0.6370832445690144,0.5389958612230588,0.09808738334595568,0.685838456496521,0.6688689592884162,0.01696949720810481,0.6405198716932805,0.5466245105447971,0.0938953611484834
54,0.68354335669978,0.6375959101656822,0.04594744653409777,0.6271985432307229,0.5005600280153307,0.12663851521539216,0.686022838688716,0.640762339198063,0.04526049949065303,0.6319521198155436,0.5048710802783599,0.12708103953718364
55,0.666530035294267,0.6443820035382184,0.022148031756048625,0.6089482896101869,0.5116224690632973,0.09732582054688954,0.6689667233037835,0.6494514214689389,0.019515301834844623,0.6138680275899445,0.5181674412730877,0.09570058631685685
56,0.6757714628343452,0.6452709994682829,0.03050046336606227,0.6172376012428124,0.5062130305220671,0.11102457072074523,0.6783283638444357,0.6487351429021577,0.02959322094227801,0.6202005637040047,0.5120524716862213,0.10814809201778341
57,0.6610416540764328,0.6514561975819848,0.009585456494447975,0.617236982049707,0.5296612854445385,0.08757569660516851,0.6633376629650771,0.6560906763277112,0.007246986637365893,0.6209794369387125,0.5370531097732556,0.0839263271654569
58,0.6889341663604068,0.6540690187431092,0.03486514761729764,0.6324315597005665,0.5191978008427185,0.11323375885784803,0.6916154248920089,0.6588426568856444,0.03277276800636453,0.6355588964289127,0.5253988326330876,0.1101600637958251
59,0.6701927130329453,0.6372615711954729,0.032931141837472366,0.6118408152993,0.512865945201685,0.09897487009761496,0.6730931111611564,0.6425796332519637,0.030513477909192788,0.6164157661213747,0.5206308543913774,0.09578491172999737
60,0.6638415506033531,0.6427983353186316,0.021043215284721528,0.6022939651212573,0.5132091966966278,0.08908476842462953,0.665652395258272,0.6474660495061846,0.01818634575208744,0.6066355995795282,0.5200418785939287,0.08659372098559948
61,0.6772340178528186,0.6527973609935118,0.024436656859306738,0.6199165813895284,0.5281566284111757,0.09175995297835271,0.6791466404435793,0.6579805462053427,0.021166094238236566,0.6232199055697709,0.5346327495768439,0.08858715599292699
62,0.6590023254314741,0.6361615828069128,0.02284074262456126,0.5869755367121863,0.5011487657757586,0.08582677093642765,0.6617424083217236,0.6413807922067384,0.020361616114985215,0.5921004338079046,0.5084334907613839,0.08366694304652067
63,0.6657953056423858,0.6526340885589341,0.013161217083451637,0.607421683561964,0.5117800472535562,0.09564163630840783,0.6666854681576129,0.6568868698060863,0.009798598351526522,0.611024454571448,0.5184592734527179,0.09256518111873013
64,0.6744352195651827,0.6410730118495186,0.033362207715664116,0.615842003117505,0.5140790392605601,0.10176296385694494,0.6775061916293403,0.6448564340547863,0.03264975757455402,0.6198849035296528,0.5194740129099353,0.10041089061971742
65,0.6643549545222338,0.6270229965119338,0.03733195801029998,0.605328901677846,0.5015854739098373,0.10374342776800871,0.6675162062942271,0.6329077476636832,0.03460845863054396,0.6091823055599274,0.5090813941815574,0.10010091137836996
66,0.6812248543122119,0.6485657709206272,0.03265908339158474,0.60966377812702,0.499590693231023,0.11007308489599699,0.6841127489034289,0.6545110453405718,0.029601703562857073,0.6145080365821947,0.5076586072221085,0.10684942936008612
67,0.6504982207701862,0.6376494498410167,0.012848770929169473,0.6019807565671086,0.5136913371152649,0.08828941945184365,0.6512086144495493,0.6432113871041998,0.007997227345349467,0.6038256191405652,0.5206863999104996,0.08313921923006562
68,0.6655759476994383,0.6500305514029798,0.015545396296458458,0.612891534017971,0.5155649091040182,0.09732662491395283,0.6676923403848045,0.6546925588772416,0.012999781507562869,0.61655990674754,0.5217114083285905,0.09484849841894949
69,0.674479114259988,0.6454753447067186,0.029003769553269332,0.6207881669449691,0.520979232634454,0.09980893431051507,0.6785488600422134,0.6503760900219712,0.02817277002024221,0.6258878112802397,0.5290778537912199,0.09680995748901988
70,0.6623197217789459,0.6448425960922503,0.017477125686695683,0.5922221631794626,0.5056385034808576,0.08658365969860504,0.6641704229966511,0.649928722579699,0.014241700416952052,0.598012779672876,0.5135966626083459,0.08441611706453012
71,0.6719539211080563,0.6333463505539652,0.03860757055409114,0.6129861240354323,0.49333026927866896,0.11965585475676332,0.675006349949801,0.6403845518920754,0.034621798057725583,0.6177474921356726,0.5017187711455615,0.11602872099011108
72,0.6694688504500458,0.6474491168030545,0.02201973364699128,0.6030866944794804,0.5073221612509764,0.09576453322850398,0.6718325866253617,0.6528229443560867,0.01900964226927504,0.608747690298478,0.5155814014923644,0.09316628880611355
73,0.6626269239869681,0.6233668998404387,0.039260024146529404,0.6101543051675474,0.5101337285739675,0.10002057659357988,0.6646443641189763,0.6266882671248243,0.03795609699415203,0.6134881862062846,0.5157491314846304,0.09773905472165423
74,0.6644472939168882,0.6438984661327543,0.020548827784133916,0.6118633561479655,0.5211117444666379,0.09075161168132762,0.6661668093760237,0.6500541152777766,0.016112694098247116,0.6137589122671927,0.5283214030029388,0.08543750926425386
75,0.6774529223316144,0.6339194112361307,0.043533511095483646,0.6197977423774537,0.4984793634295162,0.12131837894793746,0.6799230915679253,0.6380601632046007,0.041862928363324614,0.6224569817599912,0.504261333213186,0.1181956485468052
76,0.6669790346580512,0.6618690062937465,0.005110028364304742,0.609187250577537,0.5231759042871784,0.08601134629035856,0.6698511420569654,0.6678663665374909,0.001984775519474513,0.6139109427124183,0.5311718658528237,0.08273907685959458
77,0.6439601731750014,0.6311908044514636,0.012769368723537844,0.5930289174350037,0.5080684958463904,0.08496042158861339,0.645094371717775,0.6357844137336028,0.009309957984172113,0.5958743297843273,0.5146217560944508,0.08125257368987648
78,0.6589025661685441,0.6415697562168168,0.017332809951727368,0.5949028952845541,0.5003442916520802,0.09455860363247393,0.6610520432792656,0.6454636476907373,0.015588395588528314,0.6004027666837136,0.505715107631517,0.09468765905219667
79,0.6795503903327218,0.6501255925969374,0.029424797735784436,0.612358704483704,0.5088672184400538,0.10349148604365022,0.6824005582417118,0.6552876083057244,0.02711294993598734,0.6167713812707232,0.5153208833861516,0.10145049788457161
80,0.6719485571510551,0.6393186145220948,0.03262994262896024,0.5905242080171763,0.4840235122166191,0.10650069580055721,0.6735764464081591,0.6433959310597805,0.03018051534837851,0.5936851467271864,0.48930867060732514,0.10437647611986128
81,0.6594780802108513,0.6503750551947701,0.009103025016081179,0.6023828813305835,0.5175785040100707,0.08480437732051282,0.6609353697112326,0.6547240626930054,0.006211307018227141,0.6058339321000379,0.524444131607526,0.08138980049251188
82,0.6790905702571748,0.6518027535474855,0.027287816709689272,0.631137885001011,0.5214625485205471,0.1096753364804639,0.6817180166047503,0.6558069298633573,0.025911086741392975,0.6348334057028933,0.5275982118459047,0.10723519385698854
83,0.6594139195320118,0.648182854143913,0.011231065388098815,0.6065434725923792,0.5270866111637528,0.0794568614286264,0.6612248819451453,0.6520889922564991,0.009135889688646204,0.6106056424853359,0.533778980864293,0.0768266616210429
84,0.7056475425982468,0.6515828326602975,0.05406470993794932,0.6541870382352097,0.5018892850050009,0.1522977532302089,0.7097048398744044,0.6551257037163472,0.054579136158057207,0.6584709461009028,0.5072345183808268,0.15123642772007606
85,0.6652611898097269,0.6559358455713067,0.009325344238420241,0.6120542447577411,0.530404886976579,0.08164935778116211,0.6666698721528446,0.6611862668683622,0.005483605284482329,0.6164204550235233,0.5372699808461434,0.07915047417737986
86,0.6818224852222021,0.6359470539152631,0.04587543130693905,0.6278172978244764,0.49211527327044857,0.1357020245540278,0.6840018561217085,0.6405654577787484,0.04343639834296009,0.6321692123090901,0.4981639517520736,0.13400526055701645
87,0.6845535995468549,0.6479126730732226,0.03664092647363226,0.6210223991363677,0.4993435677154632,0.12167883142090452,0.6861376265877732,0.6509819959509479,0.035155630636825363,0.624479006898739,0.5036154262479255,0.12086358065081348
88,0.6636711528217341,0.6653236925390906,-0.0016525397173565715,0.6186058211452443,0.5368560553353906,0.08174976580985371,0.6658922574647325,0.6714396074907802,-0.0055473500260477815,0.6219817754606666,0.5439960942168744,0.07798568124379213
89,0.6668726980241818,0.6220393678378513,0.04483333018633051,0.6170150996309953,0.500197889928631,0.11681720970236431,0.6691518364767246,0.6258857080140056,0.043266128462719045,0.6218792985435027,0.5079876377102688,0.11389166083323388
90,0.6818168342551761,0.6565933367056506,0.025223497549525575,0.6358953992727753,0.5177122844598856,0.11818311481288968,0.6854732306079974,0.6623295831145589,0.023143647493438446,0.6401929946066304,0.5251359377586864,0.11505705684794398
91,0.6720196047907592,0.6444351678067876,0.027584436983971616,0.6096172698734856,0.5047523548256558,0.1048649150478298,0.6747240958169676,0.650107888073401,0.024616207743566543,0.6139796248096334,0.5115342703154333,0.10244535449420011
92,0.6899470788275233,0.655035648968604,0.03491142985891926,0.637837111393463,0.5124051860627545,0.12543192533070846,0.6929634727521341,0.6598669238229841,0.03309654892915004,0.6420349499668301,0.5175497618916906,0.12448518807513953
93,0.6871655012712061,0.6344678974872608,0.05269760378394528,0.6225900674244524,0.4871846189726844,0.13540544845176805,0.6890242015082071,0.6393945650131553,0.04962963649505181,0.6282390962693194,0.4943522497166945,0.1338868465526249
94,0.6657777970008225,0.6596827677810589,0.00609502921976357,0.6104742719500843,0.5266709965195737,0.08380327543051058,0.6668423752988772,0.6647646616499256,0.0020777136489515957,0.6139840168852848,0.5337974231402367,0.08018659374504811
95,0.6842214132780711,0.6475570047203525,0.036664408557718575,0.6265353445331319,0.5117309862974522,0.1148043582356797,0.6866660470212115,0.653344327020766,0.03332172000044553,0.6302915076335971,0.5189985550635352,0.11129295257006189
96,0.6754682839241273,0.6563902530613721,0.01907803086275517,0.6140851375548613,0.5213403559157984,0.09274478163906286,0.6782810756329936,0.66176233935676,0.01651873627623357,0.6186670714722431,0.529246523036541,0.08942054843570213
97,0.6663117328777097,0.6270839725613483,0.03922776031636144,0.611031804400598,0.5094498310014356,0.10158197339916242,0.6695038036703542,0.6318591394218238,0.03764466424853041,0.6155515970848429,0.5155797146517445,0.0999718824330984
98,0.6623435010119851,0.6415789528351405,0.02076454817684459,0.6168510444125586,0.5327053909097205,0.08414565350283809,0.6657568186022981,0.6478167212040179,0.017940097398280175,0.6220316031305203,0.5408305351769815,0.08120106795353876
99,0.6727842015841619,0.6516127129766871,0.021171488607474753,0.6053646026764834,0.5117865930368479,0.09357800963963547,0.6753528104287787,0.6570384788560993,0.018314331572679365,0.6091949107171791,0.5200106456772359,0.08918426503994326
100,0.6730404625210157,0.6459476527227676,0.02709280979824813,0.6079690781165132,0.4985415978394072,0.10942748027710603,0.6746687068250505,0.6515343418703237,0.02313436495472687,0.6103103313985117,0.5052228058145289,0.10508752558398271
101,0.6749506290156697,0.6540880152668771,0.020862613748792613,0.615504829198581,0.5219528707571359,0.09355195844144504,0.6769505284004391,0.6581865235233748,0.01876400487706431,0.6190318983325075,0.5282952683275957,0.09073663000491183
102,0.6741635692157286,0.6358137672833,0.03834980193242865,0.5939632323330856,0.48248919805847623,0.11147403427460933,0.677855318174259,0.643307099278353,0.03454821889590609,0.5998714758365505,0.4934409760980296,0.10643049973852092
103,0.6670470661580241,0.6238619601429907,0.04318510601503345,0.5926508523431884,0.4795145490899024,0.113136303253286,0.6701811370147102,0.6298337815916188,0.04034735542309131,0.5979945623629787,0.4865956671742214,0.11139889518875723
104,0.6745952238550923,0.6597873250403903,0.014807898814702014,0.6317620459096894,0.5352096446989542,0.09655240121073527,0.6769147873457986,0.6638760053460693,0.013038781999729299,0.6346844935133806,0.5405851885053091,0.09409930500807151
105,0.6761404136668233,0.6502708743878389,0.025869539278984388,0.6205676862324534,0.50950807393629,0.11105961229616335,0.6787080913942979,0.6551365613251968,0.023571530069101065,0.6253053966059494,0.5163943401493345,0.10891105645661492
106,0.6882101295395123,0.6582678976881795,0.029942231851332823,0.6364434305540907,0.5201865727574995,0.11625685779659123,0.6919196768526721,0.663481262713423,0.02843841413924908,0.6410154514897274,0.5258394391652712,0.11517601232445618
107,0.6784821134610561,0.6380423578013295,0.040439755659726684,0.6174213513100018,0.500497961182061,0.11692339012794073,0.6803944313755957,0.6420776757485701,0.038316755627025634,0.62003471193282,0.506552057726736,0.11348265420608405
108,0.6954379084155748,0.6499176000931183,0.04552030832245657,0.6424657664536769,0.5084510002357763,0.13401476621790065,0.7000164591993827,0.6543393648225933,0.04567709437678946,0.6468533875072346,0.5157660657386234,0.13108732176861126
109,0.6729373921045614,0.6407239122868321,0.03221347981772926,0.6093149065278621,0.5076739956075185,0.10164091092034366,0.6769631587115619,0.6475275687913816,0.02943558992018025,0.6165212908106379,0.5163973236820181,0.10012396712861982
110,0.6716178395204944,0.6507590376092316,0.02085880191126277,0.6182188007106546,0.5217546663113155,0.0964641343993391,0.6745375788150624,0.6566099097028057,0.017927669112256628,0.6223181291511274,0.5304371150325307,0.09188101411859673
111,0.6806190662399814,0.640103130952804,0.04051593528717734,0.6358163489312235,0.5254131458896024,0.1104032030416211,0.6840504331250293,0.6437612247740071,0.04028920835102223,0.6381842604081936,0.5317080771926015,0.10647618321559216
112,0.6603195479627513,0.6393706430820237,0.020948904880727537,0.608685204058055,0.5028578687714129,0.10582733528664212,0.6617239576412743,0.6445455970104673,0.01717836063080702,0.6133369799511932,0.5099125460042611,0.10342443394693213
113,0.6791570361205724,0.6222812343854243,0.05687580173514817,0.6181881589168552,0.4830811925932088,0.13510696632364638,0.6821858985977287,0.625904368774741,0.05628152982298773,0.6222931328185066,0.48838412612329046,0.13390900669521616
114,0.662266731550143,0.632147088825349,0.03011964272479406,0.610386398238079,0.5074337300043035,0.10295266823377558,0.6659527924760992,0.6375262881021713,0.028426504373927908,0.614927037151053,0.5154931383114737,0.09943389883957932
115,0.6738158759507568,0.642405133096585,0.03141074285417178,0.6038113054252865,0.49882742964625226,0.10498387577903423,0.676366845247085,0.6460862269378421,0.03028061830924289,0.6076628166467308,0.5052078457275728,0.102454970919158
116,0.6710189019948428,0.6457517893761444,0.025267112618698406,0.6151216454016191,0.5159382582154056,0.09918338718621345,0.6728859279681101,0.6503733075040574,0.02251262046405267,0.6197366315069779,0.5226840300730824,0.09705260143389549
117,0.6538102711845534,0.6426213255445765,0.011188945639976855,0.5989619381480786,0.5063270220274781,0.09263491612060049,0.6555615777540115,0.6478261422014195,0.007735435552591929,0.6009369147340644,0.512846968883018,0.08808994585104646
118,0.6654305261603968,0.6534594756980555,0.01197105046234126,0.6120914873317795,0.524379436949359,0.08771205038242058,0.6673764790144086,0.6573397160467526,0.010036762967655988,0.6166176274319917,0.5300223245271289,0.08659530290486273
119,0.6708554519577653,0.6273772242148571,0.043478227742908215,0.6043970623715573,0.48802463728781414,0.11637242508374318,0.6742422472939277,0.630443233273908,0.04379901402001962,0.6091075295708477,0.49312398916855676,0.11598354040229092
120,0.6660289404164945,0.6439219578404449,0.022106982576049594,0.5866213382038935,0.4971224733056421,0.08949886489825143,0.6670303569521085,0.6501900158422911,0.01684034110981747,0.5919425643571558,0.5061452335929487,0.08579733076420704
121,0.6772470257524605,0.6640497009043205,0.013197324848140068,0.6386970702506816,0.5402478254170875,0.09844924483359407,0.6816988308309996,0.670428809094251,0.011270021736748626,0.6441424635042692,0.5479034992922536,0.09623896421201561
122,0.6762870658513929,0.6389543738221823,0.037332692029210524,0.6071584969353709,0.5010899887389337,0.1060685081964372,0.6769816748040696,0.6426540463583643,0.03432762844570525,0.6099307089118542,0.5075257201821932,0.10240498872966097
123,0.6845862903582556,0.6337967706286061,0.05078951972964951,0.6188146693094305,0.48615415729464984,0.13266051201478068,0.6868067344534661,0.6381350941659862,0.048671640287479834,0.6225242366479957,0.49277888993966956,0.12974534670832616
124,0.6684841949754181,0.6490529993541789,0.019431195621239183,0.6143277515188472,0.5241276375194681,0.0902001139993791,0.6706426546698045,0.6538635086324494,0.016779146037355197,0.6174159005934774,0.5314005943908807,0.08601530620259668
125,0.6734315737614492,0.6448830152898182,0.02854855847163107,0.6088806367060784,0.5119753690847672,0.09690526762131124,0.6759400528248118,0.6481947177719005,0.027745335052911324,0.6128394698244635,0.5174917776387017,0.09534769218576178
126,0.680788642927272,0.6400271476235936,0.04076149530367845,0.6368859021000832,0.5224441578189105,0.11444174428117271,0.6842163579903269,0.6450250783740655,0.03919127961626134,0.6403648035758551,0.5297524116549502,0.11061239192090488
127,0.6756488995802751,0.6360611298601994,0.039587769720075716,0.6116418951710322,0.5006191493727735,0.11102274579825866,0.6787425423768443,0.6418891149617421,0.036853427415102225,0.613660523901033,0.507292760664075,0.10636776323695796
128,0.6714604260988493,0.638344745291769,0.03311568080708027,0.6089974128515988,0.49607191604518597,0.11292549680641284,0.6743985934841,0.6426835706662591,0.03171502281784089,0.612971654271054,0.503370649318985,0.10960100495206904
129,0.6707747608803302,0.6540826544545355,0.01669210642579466,0.6195529174535608,0.5203581431085351,0.09919477434502566,0.672552254209383,0.659581501991233,0.012970752218150028,0.6232873768333435,0.5273819303035533,0.09590544652979016
130,0.666354003549941,0.6415503541637564,0.024803649386184623,0.6013318508081167,0.5214896896919989,0.07984216111611775,0.6681771756286327,0.6470447177604353,0.021132457868197396,0.6048312415051534,0.5296097717831579,0.0752214697219955
131,0.674035322513362,0.6379085167211254,0.036126805792236594,0.6146664842573227,0.5049815475061928,0.10968493675112989,0.675767135722674,0.6422790495130084,0.03348808620966559,0.6182160218481674,0.5110957259345752,0.10712029591359218
132,0.654223643431927,0.6434198389827875,0.01080380444913942,0.6080189161949383,0.5276833645893335,0.0803355516056048,0.6551713883330951,0.6460691199418247,0.009102268391270374,0.6103303923728479,0.5314200645504182,0.07891032782242968
133,0.680568689568704,0.6447360740343188,0.035832615534385215,0.6290251498597075,0.5216169335783307,0.10740821628137676,0.6849387977759408,0.6506613604028082,0.0342774373731326,0.6351508010244693,0.528743042885294,0.10640775813917536
134,0.6664392541742705,0.6598463910365596,0.006592863137710903,0.6109743643399224,0.5246650858275643,0.08630927851235803,0.6673153377100117,0.6645341994925573,0.002781138217454404,0.6153408605671025,0.5317708712374634,0.0835699893296391
135,0.6720422994040371,0.6488766925613731,0.023165606842664,0.6234550120734097,0.5311769019981288,0.09227811007528086,0.6755336812416941,0.6529566383330356,0.022577042908658473,0.6278862007513261,0.538387689367551,0.08949851138377507
136,0.6689618189231176,0.634026903313119,0.03493491560999862,0.6088479249577918,0.49896594518329707,0.10988197977449476,0.6724471305758246,0.6380693591864943,0.03437777138933029,0.6127254620068603,0.5047582372316728,0.1079672247751875
137,0.665036301335433,0.6354147880215466,0.029621513313886405,0.6215159355827505,0.5083900309636611,0.11312590461908945,0.6678067216081719,0.642126996695098,0.02567972491307391,0.6244022520692917,0.5159283587322228,0.10847389333706892
138,0.6744301340342682,0.6506910598370028,0.023739074197265397,0.6195842927156905,0.5141065048188452,0.10547778789684525,0.6766821908989409,0.6543358002764803,0.022346390622460577,0.6238081179252573,0.5198867309932852,0.10392138693197206
